365.512 246.582 16.633
366.414 247.789 16.934
366.543 247.969 16.969
366.801 248.281 17.094
366.801 248.367 17.109
366.930 248.504 17.113
367.059 248.613 17.113
367.059 248.645 17.117
367.188 248.688 17.117
367.445 248.992 17.117
367.445 249.008 17.121
367.445 249.008 17.121
367.445 249.008 17.121
367.574 249.086 17.145
367.574 249.086 17.145
367.574 249.102 17.145
367.574 249.129 17.145
367.574 249.141 17.145
367.723 249.328 17.148
367.855 249.332 17.148
367.855 249.395 17.148
367.855 249.398 17.152
367.855 249.449 17.152
367.855 249.465 17.156
367.855 249.465 17.156
367.988 249.516 17.156
367.988 249.520 17.160
367.988 249.520 17.160
367.988 249.520 17.160
367.988 249.582 17.160
367.988 249.590 17.160
367.988 249.633 17.160
368.117 249.707 17.160
