1230.168 879.594 17.309
1230.168 882.273 17.367
1230.168 883.922 17.383
1230.168 885.227 17.398
1230.168 885.672 17.414
1230.168 887.781 17.539
1230.168 889.195 17.559
1230.168 889.914 17.566
1230.168 890.066 17.566
1230.168 890.465 17.578
1230.168 890.539 17.578
1230.168 891.449 17.582
1230.168 891.840 17.582
1230.168 891.840 17.582
1230.168 892.148 17.586
1230.168 892.586 17.594
1230.168 892.590 17.594
1230.168 893.074 17.594
1230.168 893.754 17.594
1230.168 893.777 17.594
1230.168 894.152 17.594
1230.168 894.152 17.594
1230.168 894.289 17.594
1230.168 894.453 17.594
1230.168 894.453 17.594
1230.168 894.484 17.594
1230.168 894.707 17.594
1230.168 895.199 17.598
1230.168 895.902 17.598
1230.168 895.902 17.598
1230.168 896.371 17.605
1230.168 896.395 17.605
1230.168 896.707 17.609
1230.168 896.707 17.609
1230.168 896.754 17.609
1230.168 896.754 17.609
1230.168 896.832 17.609
1230.168 896.832 17.609
1230.168 896.855 17.609
1230.168 897.043 17.609
1230.168 897.297 17.609
1230.168 897.297 17.609
1230.168 897.531 17.609
1230.168 897.551 17.609
1230.168 897.816 17.609
1230.168 897.832 17.609
1230.168 897.926 17.609
1230.168 897.977 17.609
1230.168 898.102 17.609
1230.168 898.309 17.609
1230.168 898.363 17.609
1230.168 898.699 17.609
1230.168 898.699 17.609
1230.168 898.773 17.609
1230.168 898.875 17.609
1230.168 898.883 17.609
1230.168 898.895 17.613
1230.168 898.922 17.613
1230.168 898.969 17.613
1230.168 899.176 17.613
1230.168 899.258 17.613
1230.168 899.344 17.617
1230.168 899.344 17.617
1230.168 899.602 17.617
1230.168 899.602 17.617
1230.168 899.602 17.617
1230.168 899.625 17.617
1230.168 899.625 17.617
1230.168 899.711 17.617
1230.168 899.711 17.617
1230.168 899.926 17.617
1230.168 899.926 17.617
1230.168 899.926 17.617
1230.168 899.926 17.617
1230.168 899.988 17.617
1230.168 899.988 17.617
1230.168 900.059 17.617
1230.168 900.145 17.617
1230.168 900.145 17.617
1230.168 900.156 17.617
1230.168 900.184 17.617
1230.168 900.273 17.617
1230.168 900.273 17.617
1230.168 900.273 17.617
1230.168 900.312 17.617
1230.168 900.312 17.617
1230.168 900.312 17.617
1230.168 900.406 17.617
1230.168 900.406 17.617
1230.168 900.461 17.617
1230.168 900.609 17.617
1230.168 900.613 17.621
1230.168 900.613 17.621
1230.168 900.711 17.621
1230.168 900.977 17.621
1230.168 900.977 17.621
1230.168 901.086 17.621
1230.168 901.117 17.621
1230.168 901.145 17.621
1230.168 901.324 17.621
1230.168 901.324 17.621
1230.168 901.406 17.621
1230.168 901.492 17.621
1230.168 901.492 17.621
1230.168 901.492 17.621
1230.168 901.492 17.621
1230.168 901.566 17.621
1230.168 901.566 17.621
1230.168 901.566 17.621
1230.168 901.566 17.621
1230.168 901.707 17.621
1230.168 901.859 17.621
1230.168 901.895 17.625
1230.168 901.984 17.625
1230.168 901.992 17.625
1230.168 902.070 17.625
1230.168 902.070 17.625
1230.168 902.117 17.625
1230.168 902.145 17.625
1230.168 902.176 17.625
