653.750 447.633 16.801
653.750 449.152 16.938
653.750 449.152 16.938
653.750 449.152 16.938
653.750 449.152 16.938
653.750 449.656 16.957
653.750 449.656 16.957
653.750 449.656 16.957
653.750 449.711 16.957
653.750 450.184 16.980
653.750 450.184 16.980
653.750 450.184 16.980
653.750 450.184 16.980
653.750 450.367 16.980
653.750 450.367 16.980
653.750 450.367 16.980
653.750 450.367 16.980
653.750 450.484 17.016
653.750 450.496 17.016
653.750 450.496 17.016
653.750 450.508 17.016
653.750 450.590 17.016
653.750 450.602 17.016
653.750 450.656 17.016
653.750 450.656 17.016
653.750 450.777 17.016
653.750 450.785 17.020
653.750 450.785 17.020
653.750 450.785 17.020
653.750 451.121 17.223
653.750 451.152 17.227
653.750 451.152 17.227
653.750 451.152 17.227
653.750 451.195 17.227
653.750 451.195 17.227
653.750 451.195 17.227
653.750 451.195 17.227
653.750 451.246 17.230
653.750 451.246 17.230
653.750 451.246 17.230
653.750 451.246 17.230
653.750 451.320 17.230
653.750 451.320 17.230
653.750 451.320 17.230
653.750 451.320 17.230
653.750 451.383 17.234
653.750 451.383 17.234
653.750 451.383 17.234
653.750 451.383 17.234
653.750 451.414 17.234
653.750 451.426 17.234
653.750 451.426 17.234
653.750 451.426 17.234
653.750 451.465 17.234
653.750 451.555 17.234
653.750 451.578 17.234
653.750 451.578 17.234
653.750 451.613 17.234
653.750 451.625 17.234
653.750 451.625 17.234
653.750 451.625 17.234
653.750 451.633 17.234
653.750 451.645 17.234
653.750 451.645 17.234
653.750 451.645 17.234
653.750 451.684 17.234
653.750 451.684 17.234
653.750 451.684 17.234
653.750 451.695 17.234
653.750 451.809 17.234
653.750 451.809 17.234
653.750 451.809 17.234
653.750 451.809 17.234
653.750 451.840 17.238
653.750 451.844 17.238
653.750 451.844 17.238
653.750 451.844 17.238
653.750 452.043 17.258
653.750 452.059 17.258
653.750 452.059 17.258
653.750 452.094 17.258
653.750 452.098 17.258
653.750 452.098 17.258
653.750 452.098 17.258
653.750 452.098 17.258
653.750 452.258 17.266
653.750 452.258 17.266
653.750 452.258 17.266
653.750 452.258 17.266
653.750 452.289 17.266
653.750 452.293 17.266
653.750 452.293 17.266
653.750 452.305 17.266
653.750 452.648 17.398
653.750 452.648 17.398
653.750 452.648 17.398
653.750 452.648 17.398
653.750 452.656 17.398
653.750 452.660 17.398
653.750 452.660 17.398
653.750 452.660 17.398
653.750 452.684 17.398
653.750 452.703 17.398
653.750 452.703 17.398
653.750 452.727 17.398
653.750 452.727 17.398
653.750 452.727 17.398
653.750 452.727 17.398
653.750 452.727 17.398
653.750 452.734 17.398
653.750 452.777 17.398
653.750 452.777 17.398
653.750 452.789 17.398
653.750 452.789 17.398
653.750 452.812 17.398
653.750 452.812 17.398
653.750 452.820 17.398
653.750 452.820 17.398
653.750 452.832 17.398
653.750 452.832 17.398
653.750 452.836 17.398
653.750 452.844 17.398
653.750 452.855 17.398
653.750 452.855 17.398
653.750 452.855 17.398
653.750 452.871 17.398
653.750 452.871 17.398
653.750 452.871 17.398
653.750 452.875 17.398
