  238.0800     1.5899 higgs.FTFP_BERT.1400.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0632     0.0008 e-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.2352     0.0136 e-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0760     0.0009 pi-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.4488     0.0132 pi-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.1526     0.0013 anti_proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.6005     0.0152 anti_proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0534     0.0006 proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.5331     0.0129 proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
