  226.0700     1.9824 higgs.FTFP_BERT.1400.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0614     0.0008 e-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.1779     0.0159 e-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0711     0.0012 pi-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.3864     0.0169 pi-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.1417     0.0016 anti_proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.5081     0.0187 anti_proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0512     0.0007 proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.4678     0.0167 proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
