  219.3000     1.4605 higgs.FTFP_BERT.1400.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0591     0.0007 e-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.1556     0.0144 e-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0678     0.0011 pi-.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.3415     0.0152 pi-.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.1360     0.0017 anti_proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.4622     0.0159 anti_proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
    0.0486     0.0007 proton.FTFP_BERT.1.4 IntelXeonCPUE52650v2@2.60GHzS
    1.4131     0.0175 proton.FTFP_BERT.50.4 IntelXeonCPUE52650v2@2.60GHzS
