  434.2900     3.3970 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.1711     0.0016 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    3.0766     0.0252 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.1601     0.0016 pi-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    3.1227     0.0280 pi-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.3641     0.0036 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    3.4855     0.0330 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.1149     0.0012 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    3.1208     0.0335 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
