  436.1300     3.8472 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.1341     0.0014 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.3229     0.0195 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.2822     0.0028 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.7856     0.0287 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0964     0.0009 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.6391     0.0227 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
