  279.1400     2.6093 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.0188     0.0001 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    0.9442     0.0071 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0259     0.0002 pi-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0582     0.0071 pi-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0612     0.0004 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.1126     0.0085 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0193     0.0001 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0790     0.0088 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
