  452.7300     4.1544 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.1616     0.0015 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.6871     0.0250 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.1395     0.0013 pi-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.7235     0.0221 pi-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.3073     0.0029 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    3.0088     0.0288 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.1035     0.0010 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    2.8387     0.0266 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
