  282.8800     2.2247 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.0195     0.0001 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    0.9676     0.0060 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0282     0.0001 pi-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0670     0.0063 pi-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0666     0.0003 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.1179     0.0066 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0189     0.0001 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0789     0.0059 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
