  281.8800     2.4637 higgs.FTFP_BERT.1400.4 AMDOpteronProcessor6128HE
    0.0189     0.0001 e-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    0.9434     0.0062 e-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0268     0.0001 pi-.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0715     0.0064 pi-.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0626     0.0003 anti_proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.1315     0.0060 anti_proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
    0.0203     0.0001 proton.FTFP_BERT.1.4 AMDOpteronProcessor6128HE
    1.0974     0.0065 proton.FTFP_BERT.50.4 AMDOpteronProcessor6128HE
